DATE,ASPS,ASPW,ASPNE,ASPMW
1975-01-01,38000,42300,47300,41800
1975-04-01,39800,43600,46400,44000
1975-07-01,39200,43600,47400,42900
1975-10-01,41300,47400,47700,44500
1976-01-01,43000,49200,48600,45100
1976-04-01,43700,51600,48100,49400
1976-07-01,44200,52000,50700,47800
1976-10-01,44200,54900,53100,52600
1977-01-01,45100,57900,54000,51500
1977-04-01,48300,61200,55800,54100
1977-07-01,48300,60700,52900,54800
1977-10-01,50400,65300,55700,60900
1978-01-01,52400,66800,61000,59600
1978-04-01,54800,69600,60800,63400
1978-07-01,56800,70000,64000,66000
1978-10-01,58600,76200,65400,68400
1979-01-01,60900,77000,69300,66200
1979-04-01,64000,82000,73400,75800
1979-07-01,66300,86300,70600,73700
1979-10-01,62900,86200,74900,76100
1980-01-01,65800,86800,73400,73300
1980-04-01,66800,90000,74900,73600
1980-07-01,71300,87600,83800,74400
1980-10-01,72500,95100,85800,76600
1981-01-01,72500,92400,85600,88600
1981-04-01,75900,97100,95100,82700
1981-07-01,77800,97400,84000,78900
1981-10-01,77600,97400,87100,78800
1982-01-01,76000,92100,79400,86100
1982-04-01,79800,96300,93700,84200
1982-07-01,79600,88500,91200,85900
1982-10-01,77500,93600,90200,95300
1983-01-01,79900,93600,91800,99100
1983-04-01,82700,95300,93300,97800
1983-07-01,84200,103400,98600,99600
1983-10-01,84700,97900,102000,93800
1984-01-01,86500,106000,98800,99300
1984-04-01,85400,110000,114900,109600
1984-07-01,85200,109200,108900,113700
1984-10-01,85300,111600,107100,108300
1985-01-01,86800,112800,113200,99900
1985-04-01,89700,113000,118100,93400
1985-07-01,88500,108700,126900,90900
1985-10-01,91100,113100,125000,99800
1986-01-01,92500,111600,142600,98400
1986-04-01,93900,117700,150700,103500
1986-07-01,96700,121800,155100,102500
1986-10-01,98000,116400,157400,106800
1987-01-01,102300,128300,164200,110700
1987-04-01,103600,134700,180700,113300
1987-07-01,108000,139300,176400,113800
1987-10-01,111200,139900,167800,126600
1988-01-01,112900,154900,185000,124200
1988-04-01,109900,150200,177300,126300
1988-07-01,120700,160900,179800,119600
1988-10-01,115600,158000,182600,122100
1989-01-01,118300,164300,185500,128900
1989-04-01,121100,174100,178400,133900
1989-07-01,119800,181700,202000,122200
1989-10-01,125900,174200,188600,135400
1990-01-01,122300,176800,182700,141300
1990-04-01,128700,176900,185100,135900
1990-07-01,119100,185500,192900,121500
1990-10-01,119600,185400,200200,126400
1991-01-01,122600,186500,188100,143200
1991-04-01,124700,176200,197700,131500
1991-07-01,122000,175800,183900,129000
1991-10-01,123100,164000,188200,135100
1992-01-01,130900,156500,209000,131300
1992-04-01,126000,160500,197800,141500
1992-07-01,121200,161000,189000,130600
1992-10-01,131600,156300,191200,142600
1993-01-01,131200,160400,175200,142500
1993-04-01,136100,160300,185000,140700
1993-07-01,131700,163500,178200,150900
1993-10-01,132700,164300,198200,138800
1994-01-01,138300,169300,191000,151000
1994-04-01,138700,167000,202400,150600
1994-07-01,133300,165000,200700,152900
1994-10-01,133300,176100,205500,153500
1995-01-01,135900,164600,217100,153100
1995-04-01,140500,169300,209400,160500
1995-07-01,140800,173600,217100,152500
1995-10-01,144200,169500,217500,160000
1996-01-01,143800,177200,217500,160200
1996-04-01,140900,189400,238400,155900
1996-07-01,141000,187900,211600,153500
1996-10-01,146000,190800,245400,162700
1997-01-01,147700,193800,235900,164400
1997-04-01,151500,199500,239300,173000
1997-07-01,150600,195800,229800,173200
1997-10-01,149600,203500,231400,167900
1998-01-01,157000,197200,235000,181100
1998-04-01,155500,197400,242800,172900
1998-07-01,157500,207900,251600,182100
1998-10-01,162800,199300,232600,175800
1999-01-01,166400,217400,228300,183500
1999-04-01,173500,215400,248300,177300
1999-07-01,167800,218000,239800,190600
1999-10-01,174800,241200,273900,192000
2000-01-01,176400,237500,267300,188900
2000-04-01,174700,237400,254800,197700
2000-07-01,179200,228300,296700,189900
2000-10-01,176300,253200,280300,212700
2001-01-01,185000,242900,297600,197700
2001-04-01,182400,247100,301200,198200
2001-07-01,180600,247500,283600,190500
2001-10-01,184600,257200,294700,205300
2002-01-01,192400,274500,305600,214500
2002-04-01,199200,275100,288900,198700
2002-07-01,185600,272100,297100,201200
2002-10-01,202900,280000,320200,210500
2003-01-01,202800,283500,284400,213700
2003-04-01,205600,293800,315200,206500
2003-07-01,204200,324800,313400,218500
2003-10-01,210900,325300,350900,222500
2004-01-01,221800,317500,363900,238400
2004-04-01,214900,337900,333400,239800
2004-07-01,229800,345500,384100,237900
2004-10-01,239500,362500,404400,239400
2005-01-01,242500,374200,396600,240400
2005-04-01,236600,386200,373000,239700
2005-07-01,241600,396200,396500,239400
2005-10-01,240300,387900,426300,261800
2006-01-01,258500,399200,408300,259200
2006-04-01,250700,413200,431200,242300
2006-07-01,256200,409300,454100,257200
2006-10-01,251100,415600,416000,264600
2007-01-01,271200,418600,508600,252000
2007-04-01,264000,414000,404900,261600
2007-07-01,256500,388700,423500,244700
2007-10-01,271300,383900,425400,251700
2008-01-01,248500,354500,464600,272800
2008-04-01,268100,375400,511000,239100
2008-07-01,249200,360300,484300,228100
2008-10-01,234500,358400,395100,243800
2009-01-01,234500,311000,370600,219600
2009-04-01,243500,336900,377300,234000
2009-07-01,243800,317800,437700,217700
2009-10-01,232900,318800,465800,235300
2010-01-01,235500,326800,432000,248000
2010-04-01,233700,322200,432200,220500
2010-07-01,243200,306700,406400,214400
2010-10-01,261100,295900,415500,251100
2011-01-01,251600,291800,409000,229400
2011-04-01,244200,311000,348700,247500
2011-07-01,247500,294700,394700,230400
2011-10-01,236100,298200,381600,248200
2012-01-01,254600,319000,372800,254300
2012-04-01,253000,313400,411800,261000
2012-07-01,269400,313900,428500,271700
2012-10-01,275800,325900,457500,259000
2013-01-01,273100,342900,482200,270300
2013-04-01,295100,355000,480900,289600
2013-07-01,292600,372200,436200,305700
2013-10-01,292100,413200,496200,317900
2014-01-01,297100,400800,458200,299000
2014-04-01,310200,391200,473800,305700
2014-07-01,297100,393200,606900,309600
2014-10-01,332500,420600,605000,312400
2015-01-01,309000,408700,621400,320200
2015-04-01,306300,391100,485000,325300
2015-07-01,312200,409600,526700,302000
2015-10-01,324200,427200,641300,313600
2016-01-01,330300,414500,473900,303800
2016-04-01,314400,439600,541300,296500
2016-07-01,315700,437100,615500,312500
2016-10-01,325200,438500,497000,335200
2017-01-01,327200,434700,645800,329200
2017-04-01,336100,432700,583500,322300
2017-07-01,334000.0,451400.0,536200.0,316500.0
2017-10-01,340400.0,486800.0,683200.0,322800.0
2018-01-01,329900.0,456800.0,514600.0,326300.0
2018-04-01,327200.0,483700.0,576600.0,316600.0
2018-07-01,338700.0,462000.0,693900.0,343000.0
