DATE,Housing NE,Housing MW,Housing W,Housing S,Housing NE Change QOQ,Housing MW Change QOQ,Housing W Change QOQ,Housing S Change QOQ,Housing NE Change QOQ (Norm),Housing MW Change QOQ (Norm),Housing W Change QOQ (Norm),Housing S Change QOQ (Norm),Fed Funds,Fed Funds Change QOQ,Fed Funds Change QOQ (Norm),Unemployment,UE QOQ Change,UE QOQ Change (Norm),Personal Income
1/1/75,47300,41800,42300,38000,,,,,,,,,6.303333333,,,8.3,,,
4/1/75,46400,44000,43600,39800,-0.019027484,0.052631579,0.030732861,0.047368421,-0.038583379,0.038885642,0.015960099,0.034082102,5.42,-0.140137493,-0.15302981,8.9,0.072580645,0.075949571,22982
7/1/75,47400,42900,43600,39200,0.021551724,-0.025,0,-0.015075377,0.001995829,-0.038745937,-0.014772762,-0.028361696,6.16,0.136531365,0.123639049,8.5,-0.045112782,-0.041743856,22993.5
10/1/75,47700,44500,47400,41300,0.006329114,0.037296037,0.087155963,0.053571429,-0.013226781,0.0235501,0.072383201,0.040285109,5.413333333,-0.121212121,-0.134104437,8.3,-0.019685039,-0.016316114,23005
1/1/76,48600,45100,49200,43000,0.018867925,0.013483146,0.037974684,0.041162228,-0.000687971,-0.000262791,0.023201922,0.027875908,4.826666667,-0.108374384,-0.1212667,7.7,-0.068273092,-0.064904167,23016.5
4/1/76,48100,49400,51600,43700,-0.010288066,0.095343681,0.048780488,0.01627907,-0.029843961,0.081597743,0.034007726,0.00299275,5.196666667,0.076657459,0.063765142,7.6,-0.021551724,-0.018182799,23028
7/1/76,50700,47800,52000,44200,0.054054054,-0.032388664,0.007751938,0.011441648,0.034498159,-0.046134601,-0.007020824,-0.001844672,5.283333333,0.016677357,0.003785041,7.7,0.022026432,0.025395357,23071.5
10/1/76,53100,52600,54900,44200,0.047337278,0.10041841,0.055769231,0,0.027781383,0.086672473,0.040996469,-0.013286319,4.873333333,-0.077602524,-0.09049484,7.8,0.004310345,0.00767927,23115
1/1/77,54000,51500,57900,45100,0.016949153,-0.020912548,0.054644809,0.020361991,-0.002606743,-0.034658485,0.039872047,0.007075672,4.66,-0.04377565,-0.056667966,7.5,-0.034334764,-0.030965838,23158.5
4/1/77,55800,54100,61200,48300,0.033333333,0.050485437,0.056994819,0.070953437,0.013777438,0.0367395,0.042222057,0.057667117,5.156666667,0.10658083,0.093688514,7.1,-0.048888889,-0.045519963,23202
7/1/77,52900,54800,60700,48300,-0.051971326,0.012939002,-0.008169935,0,-0.071527221,-0.000806935,-0.022942697,-0.013286319,5.82,0.12863607,0.115743754,6.9,-0.03271028,-0.029341355,23154
10/1/77,55700,60900,65300,50400,0.052930057,0.111313869,0.075782537,0.043478261,0.033374161,0.097567931,0.061009775,0.030191941,6.513333333,0.119129439,0.106237123,6.7,-0.033816425,-0.0304475,23106
1/1/78,61000,59600,66800,52400,0.095152603,-0.02134647,0.022970904,0.03968254,0.075596708,-0.035092407,0.008198142,0.02639622,6.756666667,0.037359263,0.024466947,6.3,-0.05,-0.046631074,23058
4/1/78,60800,63400,69600,54800,-0.003278689,0.063758389,0.041916168,0.045801527,-0.022834584,0.050012452,0.027143406,0.032515207,7.283333333,0.077947706,0.06505539,6,-0.052631579,-0.049262653,23010
7/1/78,64000,66000,70000,56800,0.052631579,0.041009464,0.005747126,0.03649635,0.033075684,0.027263526,-0.009025635,0.023210031,8.1,0.112128146,0.09923583,6,0.005555556,0.008924481,22852
10/1/78,65400,68400,76200,58600,0.021875,0.036363636,0.088571429,0.031690141,0.002319105,0.022617699,0.073798667,0.018403821,9.583333333,0.183127572,0.170235256,5.9,-0.022099448,-0.018730522,22694
1/1/79,69300,66200,77000,60900,0.059633028,-0.032163743,0.010498688,0.039249147,0.040077132,-0.04590968,-0.004274074,0.025962827,10.07333333,0.051130435,0.038238119,5.9,-0.005649718,-0.002280792,22536
4/1/79,73400,75800,82000,64000,0.059163059,0.145015106,0.064935065,0.05090312,0.039607164,0.131269169,0.050162303,0.0376168,10.18,0.010589014,-0.002303302,5.7,-0.028409091,-0.025040165,22378
7/1/79,70600,73700,86300,66300,-0.038147139,-0.027704485,0.052439024,0.0359375,-0.057703034,-0.041450423,0.037666262,0.022651181,10.94666667,0.075311067,0.062418751,5.9,0.029239766,0.032608692,22293
10/1/79,74900,76100,86200,62900,0.060906516,0.03256445,-0.001158749,-0.051282051,0.04135062,0.018818513,-0.01593151,-0.064568371,13.57666667,0.240255786,0.227363469,6,0.017045455,0.02041438,22208
1/1/80,73400,73300,86800,65800,-0.020026702,-0.036793693,0.006960557,0.046104928,-0.039582598,-0.05053963,-0.007812205,0.032818609,15.04666667,0.108274,0.095381683,6.3,0.055865922,0.059234847,22123
4/1/80,74900,73600,90000,66800,0.020435967,0.004092769,0.036866359,0.015197568,0.000880072,-0.009653168,0.022093598,0.001911249,12.68666667,-0.15684537,-0.169737686,7.3,0.164021164,0.16739009,22038
7/1/80,83800,74400,87600,71300,0.1188251,0.010869565,-0.026666667,0.067365269,0.099269205,-0.002876372,-0.041439429,0.05407895,9.836666667,-0.224645297,-0.237537613,7.7,0.045454545,0.048823471,21935.25
10/1/80,85800,76600,95100,72500,0.023866348,0.029569892,0.085616438,0.016830295,0.004310453,0.015823955,0.070843676,0.003543975,15.85333333,0.611657065,0.598764749,7.4,-0.034782609,-0.031413683,21832.5
1/1/81,85600,88600,92400,72500,-0.002331002,0.156657963,-0.028391167,0,-0.021886898,0.142912026,-0.043163929,-0.013286319,16.57,0.045206056,0.032313739,7.4,0.004504505,0.00787343,21729.75
4/1/81,95100,82700,97100,75900,0.110981308,-0.066591422,0.050865801,0.046896552,0.091425413,-0.080337359,0.036093039,0.033610232,17.78,0.073023537,0.06013122,7.4,-0.004484305,-0.001115379,21627
7/1/81,84000,78900,97400,77800,-0.116719243,-0.045949214,0.003089598,0.025032938,-0.136275138,-0.059695151,-0.011683164,0.011746619,17.57666667,-0.01143607,-0.024328387,7.4,0,0.003368926,21684.25
10/1/81,87100,78800,97400,77600,0.036904762,-0.001267427,0,-0.002570694,0.017348867,-0.015013364,-0.014772762,-0.015857013,13.58666667,-0.2270055,-0.239897816,8.2,0.112612613,0.115981538,21741.5
1/1/82,79400,86100,92100,76000,-0.088404133,0.092639594,-0.054414784,-0.020618557,-0.107960028,0.078893657,-0.069187546,-0.033904876,14.22666667,0.047105005,0.034212689,8.8,0.072874494,0.076243419,21798.75
4/1/82,93700,84200,96300,79800,0.180100756,-0.022067364,0.045602606,0.05,0.16054486,-0.035813301,0.030829844,0.036713681,14.51333333,0.020149953,0.007257637,9.4,0.067924528,0.071293454,21856
7/1/82,91200,85900,88500,79600,-0.026680896,0.020190024,-0.080996885,-0.002506266,-0.046236792,0.006444087,-0.095769647,-0.015792585,11.00666667,-0.241616904,-0.25450922,9.9,0.049469965,0.05283889,21963
10/1/82,90200,95300,93600,77500,-0.010964912,0.109429569,0.057627119,-0.02638191,-0.030520808,0.095683632,0.042854357,-0.039668229,9.286666667,-0.156268928,-0.169161244,10.7,0.077441077,0.080810003,22070
1/1/83,91800,99100,93600,79900,0.017738359,0.039874082,0,0.030967742,-0.001817536,0.026128145,-0.014772762,0.017681423,8.653333333,-0.068198134,-0.08109045,10.4,-0.028125,-0.024756074,22177
4/1/83,93300,97800,95300,82700,0.016339869,-0.013118063,0.018162393,0.035043805,-0.003216026,-0.026864,0.003389631,0.021757485,8.803333333,0.017334361,0.004442044,10.1,-0.022508039,-0.019139113,22284
7/1/83,98600,99600,103400,84200,0.056806002,0.018404908,0.084994753,0.018137848,0.037250107,0.004658971,0.070221991,0.004851528,9.46,0.074592957,0.061700641,9.4,-0.075657895,-0.072288969,22445
10/1/83,102000,93800,97900,84700,0.034482759,-0.058232932,-0.053191489,0.005938242,0.014926863,-0.071978869,-0.067964251,-0.007348077,9.43,-0.003171247,-0.016063564,8.5,-0.088967972,-0.085599046,22606
1/1/84,98800,99300,106000,86500,-0.031372549,0.058635394,0.082737487,0.021251476,-0.050928444,0.044889457,0.067964725,0.007965156,9.686666667,0.027218098,0.014325782,7.9,-0.078125,-0.074756074,22767
4/1/84,114900,109600,110000,85400,0.162955466,0.103726083,0.037735849,-0.012716763,0.14339957,0.089980145,0.022963087,-0.026003082,10.55666667,0.089814178,0.076921861,7.4,-0.055084746,-0.05171582,22928
7/1/84,108900,113700,109200,85200,-0.052219321,0.037408759,-0.007272727,-0.00234192,-0.071775216,0.023662822,-0.022045489,-0.01562824,11.39,0.078939059,0.066046743,7.4,0,0.003368926,23052
10/1/84,107100,108300,111600,85300,-0.016528926,-0.047493404,0.021978022,0.001173709,-0.036084821,-0.061239341,0.00720526,-0.01211261,9.266666667,-0.186420837,-0.199313153,7.3,-0.01793722,-0.014568294,23176
1/1/85,113200,99900,112800,86800,0.056956116,-0.077562327,0.010752688,0.017584994,0.037400221,-0.091308264,-0.004020074,0.004298675,8.476666667,-0.085251799,-0.098144115,7.2,-0.00913242,-0.005763495,23300
4/1/85,118100,93400,113000,89700,0.043286219,-0.065065065,0.00177305,0.033410138,0.023730324,-0.078811002,-0.012999712,0.020123819,7.923333333,-0.065277232,-0.078169548,7.3,0.00921659,0.012585515,23424
7/1/85,126900,90900,108700,88500,0.074513124,-0.026766595,-0.038053097,-0.013377926,0.054957229,-0.040512533,-0.052825859,-0.026664246,7.9,-0.002944889,-0.015837205,7.2,-0.01369863,-0.010329705,23604.75
10/1/85,125000,99800,113100,91100,-0.014972419,0.097909791,0.040478381,0.029378531,-0.034528314,0.084163854,0.025705619,0.016092212,8.103333333,0.025738397,0.01284608,7,-0.023148148,-0.019779223,23785.5
1/1/86,142600,98400,111600,92500,0.1408,-0.014028056,-0.013262599,0.015367728,0.121244105,-0.027773993,-0.028035361,0.002081408,7.826666667,-0.034142328,-0.047034644,7,0,0.003368926,23966.25
4/1/86,150700,103500,117700,93900,0.056802244,0.051829268,0.054659498,0.015135135,0.037246349,0.038083331,0.039886736,0.001848816,6.92,-0.115843271,-0.128735587,7.2,0.018957346,0.022326271,24147
7/1/86,155100,102500,121800,96700,0.02919708,-0.009661836,0.034834325,0.029818956,0.009641185,-0.023407773,0.020061563,0.016532637,6.206666667,-0.103082852,-0.115975168,7,-0.027906977,-0.024538051,24227.75
10/1/86,157400,106800,116400,98000,0.014829142,0.04195122,-0.044334975,0.01344364,-0.004726753,0.028205282,-0.059107737,0.000157321,6.266666667,0.009667025,-0.003225291,6.8,-0.019138756,-0.01576983,24308.5
1/1/87,164200,110700,128300,102300,0.043202033,0.036516854,0.102233677,0.043877551,0.023646138,0.022770917,0.087460915,0.030591232,6.22,-0.007446809,-0.020339125,6.6,-0.034146341,-0.030777416,24389.25
4/1/87,180700,113300,134700,103600,0.100487211,0.023486902,0.049883087,0.012707722,0.080931315,0.009740964,0.035110325,-0.000578597,6.65,0.069131833,0.056239517,6.3,-0.050505051,-0.047136125,24470
7/1/87,176400,113800,139300,108000,-0.023796348,0.004413063,0.034149963,0.042471042,-0.043352243,-0.009332875,0.019377201,0.029184723,6.843333333,0.029072682,0.016180366,6,-0.042553191,-0.039184266,24662.5
10/1/87,167800,126600,139900,111200,-0.048752834,0.112478032,0.004307251,0.02962963,-0.06830873,0.098732094,-0.010465511,0.01634331,6.916666667,0.010716025,-0.002176291,5.8,-0.027777778,-0.024408852,24855
1/1/88,185000,124200,154900,112900,0.10250298,-0.018957346,0.107219442,0.01528777,0.082947085,-0.032703283,0.092446681,0.00200145,6.663333333,-0.036626506,-0.049518822,5.7,-0.022857143,-0.019488217,25047.5
4/1/88,177300,126300,150200,109900,-0.041621622,0.016908213,-0.030342156,-0.026572188,-0.061177517,0.003162275,-0.045114918,-0.039858507,7.156666667,0.074037019,0.061144702,5.5,-0.040935673,-0.037566747,25240
7/1/88,179800,119600,160900,120700,0.014100395,-0.053048298,0.071238349,0.098271156,-0.0054555,-0.066794235,0.056465587,0.084984836,7.983333333,0.115510014,0.102617698,5.5,0,0.003368926,25406.25
10/1/88,182600,122100,158000,115600,0.015572859,0.02090301,-0.018023617,-0.042253521,-0.003983037,0.007157073,-0.032796379,-0.055539841,8.47,0.060960334,0.048068018,5.3,-0.024390244,-0.021021318,25572.5
1/1/89,185500,128900,164300,118300,0.015881709,0.055692056,0.039873418,0.023356401,-0.003674187,0.041946118,0.025100656,0.010070082,9.443333333,0.114915388,0.102023071,5.2,-0.025,-0.021631074,25738.75
4/1/89,178400,133900,174100,121100,-0.038274933,0.03878976,0.059646987,0.023668639,-0.057830828,0.025043822,0.044874225,0.01038232,9.726666667,0.03000353,0.017111214,5.2,0.006410256,0.009779182,25905
7/1/89,202000,122200,181700,119800,0.132286996,-0.087378641,0.043653073,-0.01073493,0.1127311,-0.101124578,0.028880311,-0.024021249,9.083333333,-0.066141193,-0.079033509,5.2,0,0.003368926,25835.25
10/1/89,188600,135400,174200,125900,-0.066336634,0.10801964,-0.04127683,0.050918197,-0.085892529,0.094273703,-0.056049592,0.037631878,8.613333333,-0.051743119,-0.064635435,5.4,0.025477707,0.028846633,25765.5
1/1/90,182700,141300,176800,122300,-0.031283139,0.043574594,0.014925373,-0.028594122,-0.050839034,0.029828657,0.000152611,-0.041880442,8.25,-0.042182663,-0.055074979,5.3,-0.01242236,-0.009053435,25695.75
4/1/90,185100,135900,176900,128700,0.013136289,-0.038216561,0.000565611,0.052330335,-0.006419606,-0.051962498,-0.014207151,0.039044016,8.243333333,-0.000808081,-0.013700397,5.3,0.006289308,0.009658234,25626
7/1/90,192900,121500,185500,119100,0.042139384,-0.105960265,0.048615037,-0.074592075,0.022583489,-0.119706202,0.033842275,-0.087878394,8.16,-0.010109179,-0.023001495,5.7,0.06875,0.072118926,25532.25
10/1/90,200200,126400,185400,119600,0.037843442,0.040329218,-0.000539084,0.004198153,0.018287547,0.026583281,-0.015311845,-0.009088167,7.743333333,-0.051062092,-0.063954408,6.1,0.076023392,0.079392317,25438.5
1/1/91,188100,143200,186500,122600,-0.06043956,0.132911392,0.005933118,0.025083612,-0.079995456,0.119165455,-0.008839644,0.011797293,6.426666667,-0.170038743,-0.182931059,6.6,0.076086957,0.079455882,25344.75
4/1/91,197700,131500,176200,124700,0.051036683,-0.081703911,-0.055227882,0.017128874,0.031480787,-0.095449848,-0.070000644,0.003842555,5.863333333,-0.087655602,-0.100547918,6.8,0.035353535,0.038722461,25251
7/1/91,183900,129000,175800,122000,-0.069802731,-0.019011407,-0.002270148,-0.021651965,-0.089358627,-0.032757344,-0.017042909,-0.034938284,5.643333333,-0.037521319,-0.050413635,6.9,0.004878049,0.008246974,25187.5
10/1/91,188200,135100,164000,123100,0.023382273,0.047286822,-0.067121729,0.009016393,0.003826378,0.033540884,-0.081894491,-0.004269926,4.816666667,-0.146485529,-0.159377845,7.1,0.033980583,0.037349508,25124
1/1/92,209000,131300,156500,130900,0.110520723,-0.028127313,-0.045731707,0.063363119,0.090964827,-0.04187325,-0.060504469,0.0500768,4.023333333,-0.164705882,-0.177598199,7.4,0.037558685,0.040927611,25060.5
4/1/92,197800,141500,160500,126000,-0.053588517,0.077684692,0.025559105,-0.037433155,-0.073144412,0.063938754,0.010786344,-0.050719474,3.77,-0.062966031,-0.075858348,7.6,0.031674208,0.035043134,24997
7/1/92,189000,130600,161000,121200,-0.044489383,-0.077031802,0.003115265,-0.038095238,-0.064045278,-0.090777739,-0.011657497,-0.051381557,3.256666667,-0.136162688,-0.149055004,7.6,0.004385965,0.00775489,25058.25
10/1/92,191200,142600,156300,131600,0.011640212,0.091883614,-0.029192547,0.085808581,-0.007915684,0.078137677,-0.043965309,0.072522261,3.036666667,-0.067553736,-0.080446052,7.4,-0.034934498,-0.031565572,25119.5
1/1/93,175200,142500,160400,131200,-0.083682008,-0.000701262,0.026231606,-0.003039514,-0.103237904,-0.0144472,0.011458844,-0.016325833,3.04,0.001097695,-0.011794621,7.1,-0.031674208,-0.028305283,25180.75
4/1/93,185000,140700,160300,136100,0.055936073,-0.012631579,-0.000623441,0.037347561,0.036380178,-0.026377516,-0.015396203,0.024061242,3,-0.013157895,-0.026050211,7.1,-0.009345794,-0.005976869,25242
7/1/93,178200,150900,163500,131700,-0.036756757,0.07249467,0.01996257,-0.03232917,-0.056312652,0.058748732,0.005189808,-0.045615489,3.06,0.02,0.007107684,6.8,-0.037735849,-0.034366924,25319.5
10/1/93,198200,138800,164300,132700,0.112233446,-0.080185553,0.004892966,0.007593014,0.09267755,-0.093931491,-0.009879796,-0.005693305,2.99,-0.022875817,-0.035768133,6.6,-0.024509804,-0.021140878,25397
1/1/94,191000,151000,169300,138300,-0.036326942,0.087896254,0.030432136,0.042200452,-0.055882838,0.074150316,0.015659374,0.028914133,3.213333333,0.074693423,0.061801106,6.6,-0.010050251,-0.006681326,25474.5
4/1/94,202400,150600,167000,138700,0.059685864,-0.002649007,-0.013585351,0.002892263,0.040129969,-0.016394944,-0.028358113,-0.010394056,3.94,0.226141079,0.213248763,6.2,-0.055837563,-0.052468638,25552
7/1/94,200700,152900,165000,133300,-0.008399209,0.015272244,-0.011976048,-0.038932949,-0.027955105,0.001526307,-0.02674881,-0.052219268,4.486666667,0.138747885,0.125855569,6,-0.032258065,-0.028889139,25727.25
10/1/94,205500,153500,176100,133300,0.023916293,0.003924133,0.067272727,0,0.004360398,-0.009821804,0.052499965,-0.013286319,5.166666667,0.151560178,0.138667862,5.6,-0.061111111,-0.057742186,25902.5
1/1/95,217100,153100,164600,135900,0.056447689,-0.002605863,-0.065303805,0.019504876,0.036891793,-0.0163518,-0.080076567,0.006218557,5.81,0.124516129,0.111623813,5.5,-0.029585799,-0.026216873,26077.75
4/1/95,209400,160500,169300,140500,-0.035467526,0.048334422,0.02855407,0.033848418,-0.055023422,0.034588485,0.013781309,0.020562099,6.02,0.036144578,0.023252262,5.7,0.036585366,0.039954291,26253
7/1/95,217100,152500,173600,140800,0.036771729,-0.049844237,0.025398701,0.002135231,0.017215834,-0.063590174,0.010625939,-0.011151088,5.796666667,-0.03709856,-0.049990877,5.7,0,0.003368926,26392.25
10/1/95,217500,160000,169500,144200,0.001842469,0.049180328,-0.023617512,0.024147727,-0.017713426,0.035434391,-0.038390273,0.010861408,5.72,-0.013225992,-0.026118308,5.6,-0.017647059,-0.014278133,26531.5
1/1/96,217500,160200,177200,143800,0,0.00125,0.045427729,-0.002773925,-0.019555895,-0.012495937,0.030654967,-0.016060245,5.363333333,-0.062354312,-0.075246629,5.5,-0.005988024,-0.002619098,26670.75
4/1/96,238400,155900,189400,140900,0.096091954,-0.026841448,0.068848758,-0.020166898,0.076536059,-0.040587385,0.054075997,-0.033453218,5.243333333,-0.022374145,-0.035266462,5.5,-0.006024096,-0.002655171,26810
7/1/96,211600,153500,187900,141000,-0.112416107,-0.015394484,-0.007919747,0.000709723,-0.131972003,-0.029140421,-0.022692508,-0.012576596,5.306666667,0.01207883,-0.000813486,5.3,-0.042424242,-0.039055317,27104.25
