DATE,Housing NE,Housing MW,Housing W,Housing S,Housing NE Change QOQ,Housing MW Change QOQ,Housing W Change QOQ,Housing S Change QOQ,Housing NE Change QOQ (Norm),Housing MW Change QOQ (Norm),Housing W Change QOQ (Norm),Housing S Change QOQ (Norm),Fed Funds,Fed Funds Change QOQ,Fed Funds Change QOQ (Norm),Unemployment,UE QOQ Change,UE QOQ Change (Norm),Personal Income
10/1/96,245400,162700,190800,146000,0.15973535,0.059934853,0.015433741,0.035460993,0.140179454,0.046188916,0.000660979,0.022174674,5.28,-0.005025126,-0.017917442,5.3,0.012658228,0.016027153,27398.5
1/1/97,235900,164400,193800,147700,-0.038712306,0.010448679,0.01572327,0.011643836,-0.058268202,-0.003297259,0.000950509,-0.001642484,5.276666667,-0.000631313,-0.013523629,5.2,-0.01875,-0.015381074,27692.75
4/1/97,239300,173000,199500,151500,0.014412887,0.052311436,0.029411765,0.025727827,-0.005143008,0.038565498,0.014639003,0.012441507,5.523333333,0.046746684,0.033854367,5,-0.044585987,-0.041217062,27987
7/1/97,229800,173200,195800,150600,-0.039699122,0.001156069,-0.018546366,-0.005940594,-0.059255018,-0.012589868,-0.033319128,-0.019226913,5.533333333,0.001810501,-0.011081815,4.9,-0.026666667,-0.023297741,28334
10/1/97,231400,167900,203500,149600,0.006962576,-0.030600462,0.039325843,-0.006640106,-0.012593319,-0.044346399,0.024553081,-0.019926426,5.506666667,-0.004819277,-0.017711593,4.7,-0.04109589,-0.037726965,28681
1/1/98,235000,181100,197200,157000,0.015557476,0.078618225,-0.030958231,0.049465241,-0.003998419,0.064872288,-0.045730993,0.036178921,5.52,0.002421308,-0.010471009,4.6,-0.007142857,-0.003773932,29028
4/1/98,242800,172900,197400,155500,0.033191489,-0.045278851,0.001014199,-0.00955414,0.013635594,-0.059024789,-0.013758563,-0.02284046,5.5,-0.003623188,-0.016515505,4.4,-0.050359712,-0.046990787,29375
7/1/98,251600,182100,207900,157500,0.036243822,0.053209948,0.053191489,0.012861736,0.016687927,0.039464011,0.038418727,-0.000424583,5.533333333,0.006060606,-0.00683171,4.5,0.03030303,0.033671956,29449.5
10/1/98,232600,175800,199300,162800,-0.075516693,-0.034596376,-0.041366041,0.033650794,-0.095072588,-0.048342313,-0.056138803,0.020364474,4.86,-0.121686747,-0.134579063,4.4,-0.022058824,-0.018689898,29524
1/1/99,228300,183500,217400,166400,-0.018486672,0.043799772,0.090817863,0.022113022,-0.038042568,0.030053835,0.076045101,0.008826703,4.733333333,-0.0260631,-0.038955416,4.3,-0.030075188,-0.026706262,29598.5
4/1/99,248300,177300,215400,173500,0.08760403,-0.033787466,-0.009199632,0.042668269,0.068048135,-0.047533403,-0.023972394,0.02938195,4.746666667,0.002816901,-0.010075415,4.3,-0.007751938,-0.004383012,29673
7/1/99,239800,190600,218000,167800,-0.034232783,0.0750141,0.012070566,-0.032853026,-0.053788678,0.061268163,-0.002702196,-0.046139345,5.093333333,0.073033708,0.060141392,4.2,-0.0078125,-0.004443574,29754.25
10/1/99,273900,192000,241200,174800,0.142201835,0.007345226,0.106422018,0.041716329,0.12264594,-0.006400712,0.091649256,0.02843001,5.306666667,0.041884817,0.028992501,4.1,-0.039370079,-0.036001153,29835.5
1/1/00,267300,188900,237500,176400,-0.024096386,-0.016145833,-0.015339967,0.009153318,-0.043652281,-0.029891771,-0.030112729,-0.004133001,5.676666667,0.069723618,0.056831302,4,-0.008196721,-0.004827796,29916.75
4/1/00,254800,197700,237400,174700,-0.046763936,0.046585495,-0.000421053,-0.009637188,-0.066319831,0.032839558,-0.015193815,-0.022923508,6.273333333,0.105108632,0.092216316,3.9,-0.024793388,-0.021424463,29998
7/1/00,296700,189900,228300,179200,0.1644427,-0.039453718,-0.038331929,0.025758443,0.144886805,-0.053199655,-0.053104691,0.012472124,6.52,0.039319872,0.026427556,4,0.016949153,0.020318078,29932
10/1/00,280300,212700,253200,176300,-0.055274688,0.120063191,0.109067017,-0.016183036,-0.074830583,0.106317254,0.094294255,-0.029469355,6.473333333,-0.007157464,-0.02004978,3.9,-0.025,-0.021631074,29866
1/1/01,297600,197700,242900,185000,0.061719586,-0.070521862,-0.040679305,0.049347703,0.042163691,-0.084267799,-0.055452067,0.036061383,5.593333333,-0.135942327,-0.148834644,4.2,0.085470085,0.088839011,29800
4/1/01,301200,198200,247100,182400,0.012096774,0.002529084,0.017291066,-0.014054054,-0.007459121,-0.011216853,0.002518304,-0.027340373,4.326666667,-0.226460072,-0.239352388,4.4,0.039370079,0.042739004,29734
7/1/01,283600,190500,247500,180600,-0.058432935,-0.038849647,0.001618778,-0.009868421,-0.07798883,-0.052595584,-0.013153984,-0.02315474,3.496666667,-0.19183359,-0.204725906,4.8,0.098484848,0.101853774,29680.25
10/1/01,294700,205300,257200,184600,0.039139633,0.077690289,0.039191919,0.022148394,0.019583738,0.063944351,0.024419157,0.008862075,2.133333333,-0.389895138,-0.402787454,5.5,0.137931034,0.14129996,29626.5
1/1/02,305600,214500,274500,192400,0.036986766,0.04481247,0.06726283,0.042253521,0.017430871,0.031066532,0.052490069,0.028967202,1.733333333,-0.1875,-0.200392316,5.7,0.036363636,0.039732562,29572.75
4/1/02,288900,198700,275100,199200,-0.054646597,-0.073659674,0.002185792,0.035343035,-0.074202492,-0.087405611,-0.01258697,0.022056716,1.75,0.009615385,-0.003276932,5.8,0.023391813,0.026760738,29519
7/1/02,297100,201200,272100,185600,0.028383524,0.012581782,-0.010905125,-0.068273092,0.008827628,-0.001164156,-0.025677887,-0.081559412,1.74,-0.005714286,-0.018606602,5.7,-0.017142857,-0.013773932,29535.75
10/1/02,320200,210500,280000,202900,0.077751599,0.046222664,0.029033444,0.093211207,0.058195704,0.032476727,0.014260682,0.079924887,1.443333333,-0.170498084,-0.1833904,5.9,0.023255814,0.026624739,29552.5
1/1/03,284400,213700,283500,202800,-0.111805122,0.0152019,0.0125,-0.000492854,-0.131361017,0.001455963,-0.002272762,-0.013779173,1.25,-0.133949192,-0.146841508,5.9,0,0.003368926,29569.25
4/1/03,315200,206500,293800,205600,0.108298172,-0.033692092,0.03633157,0.013806706,0.088742276,-0.047438029,0.021558808,0.000520387,1.246666667,-0.002666667,-0.015558983,6.1,0.045454545,0.048823471,29586
7/1/03,313400,218500,324800,204200,-0.00571066,0.05811138,0.105513955,-0.006809339,-0.025266555,0.044365443,0.090741193,-0.020095658,1.016666667,-0.184491979,-0.197384295,6.1,0,0.003368926,29563.5
10/1/03,350900,222500,325300,210900,0.119655392,0.018306636,0.001539409,0.03281097,0.100099497,0.004560699,-0.013233353,0.01952465,0.996666667,-0.019672131,-0.032564447,5.8,-0.048913043,-0.045544118,29541
1/1/04,363900,238400,317500,221800,0.037047592,0.071460674,-0.023977867,0.051683262,0.017491697,0.057714737,-0.038750629,0.038396943,1.003333333,0.006688963,-0.006203353,5.7,-0.022857143,-0.019488217,29518.5
4/1/04,333400,239800,337900,214900,-0.083814235,0.005872483,0.064251969,-0.031109107,-0.10337013,-0.007873454,0.049479207,-0.044395427,1.01,0.006644518,-0.006247798,5.6,-0.01754386,-0.014174934,29496
7/1/04,384100,237900,345500,229800,0.152069586,-0.007923269,0.022491861,0.069334574,0.132513691,-0.021669207,0.0077191,0.056048255,1.433333333,0.419141914,0.406249598,5.4,-0.029761905,-0.026392979,29595.75
10/1/04,404400,239400,362500,239500,0.05285082,0.00630517,0.049204052,0.042210618,0.033294925,-0.007440767,0.03443129,0.028924299,1.95,0.360465116,0.3475728,5.4,0,0.003368926,29695.5
1/1/05,396600,240400,374200,242500,-0.019287834,0.004177109,0.032275862,0.012526096,-0.038843729,-0.009568828,0.0175031,-0.000760223,2.47,0.266666667,0.25377435,5.3,-0.024539877,-0.021170952,29795.25
4/1/05,373000,239700,386200,236600,-0.059505799,-0.002911814,0.032068413,-0.024329897,-0.079061695,-0.016657751,0.017295651,-0.037616216,2.943333333,0.191632928,0.178740612,5.1,-0.037735849,-0.034366924,29895
7/1/05,396500,239400,396200,241600,0.063002681,-0.001251564,0.02589332,0.021132713,0.043446786,-0.014997502,0.011120558,0.007846394,3.46,0.175537939,0.162645623,5,-0.026143791,-0.022774865,30098
10/1/05,426300,261800,387900,240300,0.075157629,0.093567251,-0.020949016,-0.005380795,0.055601734,0.079821314,-0.035721778,-0.018667114,3.98,0.150289017,0.137396701,5,0,0.003368926,30301
1/1/06,408300,259200,399200,258500,-0.042223786,-0.009931245,0.029131219,0.07573866,-0.061779681,-0.023677182,0.014358457,0.062452341,4.456666667,0.119765494,0.106873178,4.7,-0.046979866,-0.04361094,30504
4/1/06,431200,242300,413200,250700,0.056086211,-0.065200617,0.03507014,-0.030174081,0.036530316,-0.078946555,0.020297378,-0.043460401,4.906666667,0.100972326,0.08808001,4.6,-0.021126761,-0.017757835,30707
7/1/06,454100,257200,409300,256200,0.053107607,0.061494016,-0.009438529,0.021938572,0.033551711,0.047748078,-0.02421129,0.008652253,5.246666667,0.069293478,0.056401162,4.6,0,0.003368926,30735.5
10/1/06,416000,264600,415600,251100,-0.083902224,0.028771384,0.015392133,-0.019906323,-0.103458119,0.015025447,0.000619371,-0.033192643,5.246666667,0,-0.012892316,4.4,-0.043165468,-0.039796542,30764
1/1/07,508600,252000,418600,271200,0.222596154,-0.047619048,0.007218479,0.08004779,0.203040259,-0.061364985,-0.007554283,0.06676147,5.256666667,0.001905972,-0.010986344,4.5,0.015037594,0.01840652,30792.5
4/1/07,404900,261600,414000,264000,-0.20389304,0.038095238,-0.010989011,-0.026548673,-0.223448935,0.024349301,-0.025761773,-0.039834992,5.25,-0.001268231,-0.014160547,4.5,0,0.003368926,30821
7/1/07,423500,244700,388700,256500,0.045937268,-0.064602446,-0.061111111,-0.028409091,0.026381373,-0.078348384,-0.075883873,-0.04169541,5.073333333,-0.033650794,-0.04654311,4.7,0.037037037,0.040405963,30504.75
10/1/07,425400,251700,383900,271300,0.004486423,0.028606457,-0.012348855,0.057699805,-0.015069473,0.01486052,-0.027121617,0.044413486,4.496666667,-0.113666229,-0.126558545,4.8,0.028571429,0.031940354,30188.5
1/1/08,464600,272800,354500,248500,0.092148566,0.083829956,-0.076582443,-0.084039808,0.072592671,0.070084019,-0.091355205,-0.097326128,3.176666667,-0.293550778,-0.306443095,5,0.041666667,0.045035592,29872.25
4/1/08,511000,239100,375400,268100,0.099870857,-0.123533724,0.058956276,0.078873239,0.080314961,-0.137279662,0.044183515,0.06558692,2.086666667,-0.343126967,-0.356019284,5.3,0.066666667,0.070035592,29556
7/1/08,484300,228100,360300,249200,-0.052250489,-0.046005855,-0.040223761,-0.070496084,-0.071806384,-0.059751793,-0.054996523,-0.083782403,1.94,-0.07028754,-0.083179856,6,0.125,0.128368926,29475.75
10/1/08,395100,243800,358400,234500,-0.184183357,0.068829461,-0.005273383,-0.058988764,-0.203739253,0.055083524,-0.020046145,-0.072275083,0.506666667,-0.738831615,-0.751723931,6.9,0.144444444,0.14781337,29395.5
1/1/09,370600,219600,311000,234500,-0.062009618,-0.09926169,-0.132254464,0,-0.081565513,-0.113007627,-0.147027226,-0.013286319,0.183333333,-0.638157895,-0.651050211,8.3,0.203883495,0.207252421,29315.25
4/1/09,377300,234000,336900,243500,0.018078791,0.06557377,0.083279743,0.038379531,-0.001477104,0.051827833,0.068506981,0.025093212,0.18,-0.018181818,-0.031074134,9.3,0.125,0.128368926,29235
7/1/09,437700,217700,317800,243800,0.160084813,-0.06965812,-0.056693381,0.001232033,0.140528918,-0.083404057,-0.071466143,-0.012054287,0.156666667,-0.12962963,-0.142521946,9.6,0.035842294,0.039211219,29130
10/1/09,465800,235300,318800,232900,0.064199223,0.0808452,0.003146633,-0.044708778,0.044643328,0.067099263,-0.011626129,-0.057995097,0.12,-0.234042553,-0.246934869,9.9,0.031141869,0.034510794,29025
1/1/10,432000,248000,326800,235500,-0.072563332,0.053973651,0.025094103,0.01116359,-0.092119227,0.040227713,0.010321341,-0.00212273,0.133333333,0.111111111,0.098218795,9.8,-0.010067114,-0.006698189,28920
4/1/10,432200,220500,322200,233700,0.000462963,-0.110887097,-0.014075887,-0.007643312,-0.019092932,-0.124633034,-0.028848649,-0.020929632,0.193333333,0.45,0.437107684,9.6,-0.020338983,-0.016970058,28815
7/1/10,406400,214400,306700,243200,-0.059694586,-0.027664399,-0.048106766,0.040650407,-0.079250481,-0.041410336,-0.062879528,0.027364087,0.186666667,-0.034482759,-0.047375075,9.5,-0.017301038,-0.013932113,28702.75
10/1/10,415500,251100,295900,261100,0.022391732,0.171175373,-0.035213564,0.073601974,0.002835837,0.157429436,-0.049986326,0.060315654,0.186666667,0,-0.012892316,9.5,0.003521127,0.006890052,28590.5
1/1/11,409000,229400,291800,251600,-0.015643803,-0.086419753,-0.013856032,-0.036384527,-0.035199698,-0.10016569,-0.028628794,-0.049670846,0.156666667,-0.160714286,-0.173606602,9,-0.049122807,-0.045753882,28478.25
4/1/11,348700,247500,311000,244200,-0.147432763,0.078901482,0.065798492,-0.029411765,-0.166988658,0.065155545,0.05102573,-0.042698084,0.093333333,-0.404255319,-0.417147635,9.1,0.003690037,0.007058962,28366
7/1/11,394700,230400,294700,247500,0.131918555,-0.069090909,-0.052411576,0.013513514,0.112362659,-0.082836846,-0.067184337,0.000227194,0.083333333,-0.107142857,-0.120035173,9,-0.007352941,-0.003984016,28327.75
10/1/11,381600,248200,298200,236100,-0.033189764,0.077256944,0.011876485,-0.046060606,-0.05274566,0.063511007,-0.002896277,-0.059346925,0.073333333,-0.12,-0.132892316,8.6,-0.040740741,-0.037371815,28289.5
1/1/12,372800,254300,319000,254600,-0.023060797,0.024576954,0.069751844,0.078356629,-0.042616692,0.010831017,0.054979082,0.065070309,0.103333333,0.409090909,0.396198593,8.3,-0.042471042,-0.039102117,28251.25
4/1/12,411800,261000,313400,253000,0.104613734,0.026346834,-0.017554859,-0.006284368,0.085057839,0.012600897,-0.032327621,-0.019570687,0.153333333,0.483870968,0.470978652,8.2,-0.008064516,-0.004695591,28213
7/1/12,428500,271700,313900,269400,0.040553667,0.040996169,0.001595405,0.064822134,0.020997772,0.027250231,-0.013177357,0.051535815,0.143333333,-0.065217391,-0.078109707,8,-0.020325203,-0.016956278,28289.25
10/1/12,457500,259000,325900,275800,0.067677946,-0.046742731,0.038228735,0.023756496,0.048122051,-0.060488668,0.023455973,0.010470177,0.16,0.11627907,0.103386754,7.8,-0.029045643,-0.025676718,28365.5
1/1/13,482200,270300,342900,273100,0.053989071,0.043629344,0.05216324,-0.009789703,0.034433176,0.029883406,0.037390478,-0.023076022,0.143333333,-0.104166667,-0.117058983,7.7,-0.008547009,-0.005178083,28441.75
4/1/13,480900,289600,355000,295100,-0.002695977,0.071402146,0.035287256,0.080556573,-0.022251872,0.057656209,0.020514494,0.067270253,0.116666667,-0.186046512,-0.198938828,7.5,-0.025862069,-0.022493143,28518
7/1/13,436200,305700,372200,292600,-0.092950717,0.055593923,0.048450704,-0.008471705,-0.112506613,0.041847985,0.033677942,-0.021758024,0.083333333,-0.285714286,-0.298606602,7.2,-0.039823009,-0.036454083,28677
10/1/13,496200,317900,413200,292100,0.137551582,0.039908407,0.11015583,-0.001708817,0.117995687,0.02616247,0.095383068,-0.014995137,0.086666667,0.04,0.027107684,6.9,-0.041474654,-0.038105729,28836
1/1/14,458200,299000,400800,297100,-0.076582023,-0.059452658,-0.030009681,0.017117426,-0.096137919,-0.073198595,-0.044782442,0.003831106,0.073333333,-0.153846154,-0.16673847,6.7,-0.038461538,-0.035092613,28995
4/1/14,473800,305700,391200,310200,0.034046268,0.022408027,-0.023952096,0.044092898,0.014490373,0.00866209,-0.038724858,0.030806579,0.093333333,0.272727273,0.259834957,6.2,-0.065,-0.061631074,29154
7/1/14,606900,309600,393200,297100,0.28092022,0.012757605,0.005112474,-0.042230819,0.261364324,-0.000988332,-0.009660287,-0.055517138,0.09,-0.035714286,-0.048606602,6.1,-0.021390374,-0.018021449,29521
10/1/14,605000,312400,420600,332500,-0.003130664,0.009043928,0.069684639,0.119151801,-0.022686559,-0.00470201,0.054911877,0.105865481,0.1,0.111111111,0.098218795,5.7,-0.06557377,-0.062204845,29888
1/1/15,621400,320200,408700,309000,0.027107438,0.02496799,-0.028292915,-0.070676692,0.007551543,0.011222053,-0.043065677,-0.083963011,0.11,0.1,0.087107684,5.6,-0.023391813,-0.020022887,30255
4/1/15,485000,325300,391100,306300,-0.219504345,0.015927545,-0.043063372,-0.008737864,-0.23906024,0.002181608,-0.057836134,-0.022024183,0.123333333,0.121212121,0.108319805,5.4,-0.02994012,-0.026571194,30622
7/1/15,526700,302000,409600,312200,0.085979381,-0.071626191,0.04730248,0.019262161,0.066423486,-0.085372128,0.032529718,0.005975842,0.136666667,0.108108108,0.095215792,5.1,-0.055555556,-0.05218663,30741.25
10/1/15,641300,313600,427200,324200,0.217581166,0.038410596,0.04296875,0.038436899,0.198025271,0.024664659,0.028195988,0.02515058,0.16,0.170731707,0.157839391,5,-0.019607843,-0.016238918,30860.5
1/1/16,473900,303800,414500,330300,-0.261032278,-0.03125,-0.029728464,0.018815546,-0.280588173,-0.044995937,-0.044501226,0.005529227,0.36,1.25,1.237107684,4.9,-0.013333333,-0.009964408,30979.75
4/1/16,541300,296500,439600,314400,0.142224098,-0.024028966,0.060554885,-0.048138056,0.122668203,-0.037774904,0.045782123,-0.061424376,0.373333333,0.037037037,0.024144721,4.9,-0.013513514,-0.010144588,31099
7/1/16,615500,312500,437100,315700,0.137077406,0.053962901,-0.005686988,0.00413486,0.117521511,0.040216963,-0.02045975,-0.009151459,0.396666667,0.0625,0.049607684,4.9,0.01369863,0.017067556,31099
10/1/16,497000,335200,438500,325200,-0.192526401,0.07264,0.003202928,0.030091859,-0.212082297,0.058894063,-0.011569834,0.01680554,0.45,0.134453782,0.121561465,4.7,-0.040540541,-0.037171615,31099
1/1/17,645800,329200,434700,327200,0.299396378,-0.017899761,-0.008665906,0.006150062,0.279840483,-0.031645699,-0.023438668,-0.007136258,0.7,0.555555556,0.542663239,4.7,-0.014084507,-0.010715582,31099
4/1/17,583500,322300,432700,336100,-0.096469495,-0.020959903,-0.004600874,0.027200489,-0.11602539,-0.03470584,-0.019373636,0.01391417,0.95,0.357142857,0.344250541,4.3,-0.071428571,-0.068059646,31099
7/1/17,536200,316500,451400,334000,-0.081062554,-0.017995656,0.043217009,-0.00624814,-0.100618449,-0.031741593,0.028444248,-0.01953446,1.153333333,0.214035088,0.201142772,4.3,-0.007692308,-0.004323382,31099
10/1/17,683200,322800,486800,340400,0.274151436,0.019905213,0.078422685,0.019161677,0.254595541,0.006159276,0.063649923,0.005875357,1.203333333,0.043352601,0.030460285,4.1,-0.046511628,-0.043142702,31099
1/1/18,514600,326300,456800,329900,-0.246779859,0.010842627,-0.061626952,-0.030846063,-0.266335755,-0.00290331,-0.076399713,-0.044132383,1.446666667,0.202216066,0.18932375,4.1,0,0.003368926,31099
4/1/18,576600,316600,483700,327200,0.120481928,-0.029727245,0.058887916,-0.008184298,0.100926032,-0.043473182,0.044115154,-0.021470618,1.736666667,0.200460829,0.187568513,3.9,-0.048780488,-0.045411562,31099
7/1/18,693900,343000,462000,338700,0.203433923,0.083385976,-0.044862518,0.035146699,0.183878028,0.069640039,-0.05963528,0.02186038,1.923333333,0.107485605,0.094593288,3.8,-0.017094017,-0.013725092,31099
,,,,,,,,,,,,,,,,,,,
,,,,,0.019555895,0.013745937,0.014772762,0.013286319,,,,,,0.012892316,,,-0.003368926,,